Input_Khmer,Target_English,Predicted_English,Word_Acc,Char_Acc,F1,CER
បង្រុះ,bongruh,bangruh,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
ច្រឡោត,chrolaot,chrolaot,1,1.0,1.0,0.0
ទាត់បាល់,tortbal,teatbal,0,0.7142857142857143,0.7142857142857143,0.2857142857142857
ឫណ,ryn,nreas,0,0.19999999999999996,0.5,1.3333333333333333
អចិត្តិភាព,aachettepheap,aochettepheap,0,0.9230769230769231,0.9230769230769231,0.07692307692307693
ពោរពេញ,popenh,pourpeanh,0,0.6666666666666667,0.8,0.5
វិកល្យ,vikalyor,vikolyor,0,0.875,0.875,0.125
ទិនបតី,tinbotei,tinbotei,1,1.0,1.0,0.0
លីទុយអានី,lithuania,lityouteay,0,0.4,0.5263157894736842,0.6666666666666666
សដាយុស,sodayus,savokhea,0,0.125,0.39999999999999997,1.0
ផ្ទះ,pteas,phtah,0,0.4,0.6,0.6
ពាំនាំ,poamam,peamonam,0,0.625,0.8571428571428571,0.5
បរេ,bare,bare,1,1.0,1.0,0.0
កញ្ឈូស,kanhchhus,konhchhus,0,0.8888888888888888,0.8888888888888888,0.1111111111111111
ហែម,hem,heam,0,0.75,0.8571428571428571,0.3333333333333333
គណៈ,knak,konak,0,0.8,0.888888888888889,0.25
បង្អាក់,bangaeak,bongaeak,0,0.875,0.875,0.125
សាមញ្ញ,samanh,samonhnh,0,0.625,0.7142857142857143,0.5
មុក្ដា,mukda,mukda,1,1.0,1.0,0.0
មួរ,muor,muor,1,1.0,1.0,0.0
ពាលមានី,pealmeani,peamleanei,0,0.7,0.9473684210526316,0.3333333333333333
កូនសរ,konsor,kounsor,0,0.8571428571428572,0.923076923076923,0.16666666666666666
ប៉ូវថៅ,bouvothau,boutavai,0,0.4444444444444444,0.7058823529411765,0.5555555555555556
ខាន់ជីប,khanjib,khanchib,0,0.75,0.7999999999999999,0.2857142857142857
វារវលាសិនី,vearvoleaseni,vearovorithete,0,0.5,0.6666666666666666,0.5384615384615384
អពមង្គល,aopomongkol,aapomongkot,0,0.8181818181818181,0.8181818181818182,0.18181818181818182
ពន្លែង,ponleaeng,ponleaeng,1,1.0,1.0,0.0
សាយណ្ហៈ,saynhak,sayonhorea,0,0.5,0.7058823529411764,0.7142857142857143
ឆ្កៀស,chhkies,chhkies,1,1.0,1.0,0.0
ញឹក,nheuk,nhoek,0,0.6,0.8000000000000002,0.4
ស្វ័យប្រវត្ត,svaibravott,svaybrovott,0,0.8181818181818181,0.8181818181818182,0.18181818181818182
អង្កឺល,aangkueul,aongkueul,0,0.8888888888888888,0.8888888888888888,0.1111111111111111
ស្រែក,srek,sraek,0,0.8,0.888888888888889,0.25
ជួសមុខ,chuosmukh,chuosmok,0,0.7777777777777778,0.823529411764706,0.2222222222222222
អត្ថប្រយោជន៍,ahthakpyoch,athakprotean,0,0.5,0.6086956521739131,0.5454545454545454
គប្បី,kobbei,kbep,0,0.5,0.6,0.5
សំបាច់,sambach,sambach,1,1.0,1.0,0.0
ស្នួ,snuo,snou,0,0.5,1.0,0.5
សំណាង,snang,samnang,0,0.7142857142857143,0.8333333333333333,0.4
ពោះ,puoh,pous,0,0.25,0.75,0.75
ស្រខក់,srokhok,srokhok,1,1.0,1.0,0.0
សោក,sok,saok,0,0.75,0.8571428571428571,0.3333333333333333
អសញ្ញភាព,aasanhnhopheap,aosonhnheapheap,0,0.7333333333333334,0.896551724137931,0.2857142857142857
សម្ពង្ស,sampongsor,sampongsor,1,1.0,1.0,0.0
ធ្មេញត្រី,thmenhtrei,thmenhliet,0,0.7,0.9,0.3
បរម្បរា,baromborea,baromborea,1,1.0,1.0,0.0
មង្គលបុរី,mongkolobori,mongkulobrai,0,0.75,0.8333333333333334,0.25
អបចាយិតា,aabachayita,aabachayita,1,1.0,1.0,0.0
កន្ទ្រុំ,kantrum,kontrum,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
ដំណៅ,damnau,damnav,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
បាទ,bart,bat,0,0.75,0.8571428571428571,0.25
ថ្មី,tmei,thmei,0,0.8,0.888888888888889,0.25
ដល់,dorl,dol,0,0.75,0.8571428571428571,0.25
ឃ្លៀច,khliech,khliech,1,1.0,1.0,0.0
អរជុន,aarochun,aorochon,0,0.75,0.75,0.25
រំដាក,rumdak,rumdak,1,1.0,1.0,0.0
បែរ,bae,baer,0,0.75,0.8571428571428571,0.3333333333333333
ល័ក្កចាន់,leakkochan,leakkochch,0,0.8,0.8000000000000002,0.2
រាម,ream,ream,1,1.0,1.0,0.0
កកិល,korkirl,korkel,0,0.7142857142857143,0.7692307692307692,0.2857142857142857
កន្ទាទូក,konteatuk,kontotek,0,0.6666666666666667,0.823529411764706,0.3333333333333333
មយី,moyi,moyei,0,0.8,0.888888888888889,0.25
បង្រោស,bangrous,bongrous,0,0.875,0.875,0.125
ចប,chob,chab,0,0.75,0.75,0.25
ឡប់,lorb,lorp,0,0.75,0.75,0.25
ឆៃថាវ,chhaithav,chhaeathiv,0,0.7,0.9473684210526316,0.3333333333333333
ទូក,tuk,tuk,1,1.0,1.0,0.0
កំដឹង,kamdoeng,komdoeng,0,0.875,0.875,0.125
សញ្ជប់,sonhchob,sonhchob,1,1.0,1.0,0.0
ជ្រាក,chreak,chreak,1,1.0,1.0,0.0
ឧល្លង្ឃន,ullongkhon,ullongkhon,1,1.0,1.0,0.0
សដាយុស,sadayus,savokhea,0,0.25,0.39999999999999997,0.8571428571428571
រតោក,rotaok,rotaok,1,1.0,1.0,0.0
ហ៊ិ,heu,he,0,0.6666666666666667,0.8,0.3333333333333333
ប្រយែង,broyaeng,broyaeng,1,1.0,1.0,0.0
សស្ត្រា,sostra,sastra,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
បង្អែប,bangaeaeb,bongaeaeb,0,0.8888888888888888,0.8888888888888888,0.1111111111111111
ជវលេខកៈ,chovolekhakak,chovolikhokak,0,0.8461538461538461,0.8461538461538461,0.15384615384615385
លេខអស្ដា,lekhaasda,lekhaosda,0,0.8888888888888888,0.8888888888888888,0.1111111111111111
រ៉ាប់,rab,reab,0,0.75,0.8571428571428571,0.3333333333333333
សុភាព,spheap,sopheap,0,0.8571428571428572,0.923076923076923,0.16666666666666666
ល្មោភ,lmouph,lmouph,1,1.0,1.0,0.0
ធ្វើ,tver,tveah,0,0.6,0.6666666666666665,0.5
ចាយ,jay,chay,0,0.5,0.5714285714285715,0.6666666666666666
រលៃ,rolei,roley,0,0.8,0.8000000000000002,0.2
ទេស,tes,tes,1,1.0,1.0,0.0
គ្រហួប,krohuob,krohuob,1,1.0,1.0,0.0
ព្រហីត,proheit,preahet,0,0.5714285714285714,0.7142857142857143,0.42857142857142855
បូកបោះ,boukobaoh,boukobaoh,1,1.0,1.0,0.0
ស្ដ,sdar,sdor,0,0.75,0.75,0.25
ហិមៈ,hemak,hirmeak,0,0.5714285714285714,0.8333333333333333,0.6
អនុនាយក,aonuneayok,aanuneayok,0,0.9,0.9,0.1
អក,aok,aok,1,1.0,1.0,0.0
ប្រតប់,brotorb,brortob,0,0.7142857142857143,1.0,0.2857142857142857
ម្លូទេស,mlutes,mlutes,1,1.0,1.0,0.0
បំបរ,bambar,bambor,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
ដណ្ដើម,dondaeum,dondaeum,1,1.0,1.0,0.0
ប្រឈម,pchhorm,brochhom,0,0.5,0.7999999999999999,0.5714285714285714
បណ្ដោះបណ្ដៃ,bondaohndai,bondaohngteak,0,0.6923076923076923,0.7500000000000001,0.36363636363636365
ទឹកមុខ,terkmukh,tuekmokh,0,0.625,0.875,0.375
សានុសិស្ស,sanusess,sanissou,0,0.5,0.75,0.5
ស្ទង់,stang,stong,0,0.8,0.8000000000000002,0.2
អធិភូ,aathiphu,aothiphu,0,0.875,0.875,0.125
កំផ្លឹម,kamphloem,kamphluem,0,0.8888888888888888,0.8888888888888888,0.1111111111111111
អាលយ,aaloy,aaloy,1,1.0,1.0,0.0
ល្បក់,lbok,lbok,1,1.0,1.0,0.0
ឆ្ងាញ់,chhnganh,chhnganh,1,1.0,1.0,0.0
គង់នៅ,kongnov,bongvoun,0,0.5,0.7999999999999999,0.5714285714285714
តេជោជ័យ,techouchey,techouchey,1,1.0,1.0,0.0
អង្គុក,aangkuk,aangkuk,1,1.0,1.0,0.0
អានុភាព,aanupheap,aanupheap,1,1.0,1.0,0.0
សុវណ្ណភូមិ,sovannphum,sontoneymum,0,0.4545454545454546,0.5714285714285713,0.6
ឧត្តរិ,uttori,uttrei,0,0.6666666666666667,0.8333333333333334,0.3333333333333333
ស្រអ៊ុម,sroaum,sraoum,0,0.6666666666666667,1.0,0.3333333333333333
អភិក្រម,aophikrom,aophikrom,1,1.0,1.0,0.0
ប៉ុស្តិ៍,post,boste,0,0.6,0.6666666666666665,0.5
អល្បវិទ្យ,aalbovityor,aalyochotev,0,0.36363636363636365,0.7272727272727273,0.6363636363636364
ស្រតឹក,srotoek,sratuek,0,0.7142857142857143,0.7142857142857143,0.2857142857142857
សជីព,sachip,sochip,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
ព្រះភព,preahphop,preahphop,1,1.0,1.0,0.0
ពាសុកី,peasokei,peasoki,0,0.875,0.9333333333333333,0.125
ពូកែ,pukea,pukae,0,0.6,1.0,0.4
ឧទ្ទិន,uttin,uttin,1,1.0,1.0,0.0
ឆ្ងល់,chhngol,chhlong,0,0.4285714285714286,1.0,0.5714285714285714
បញ្ញា,panha,banhnhea,0,0.5,0.6153846153846154,0.8
យំ,yom,yom,1,1.0,1.0,0.0
ស្រលាញ់,slanh,sroleanh,0,0.625,0.7692307692307693,0.6
អន្ត,aantor,aontor,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
ពាក្យកំព្រា,peakykamprea,peakybrakam,0,0.41666666666666663,0.8695652173913043,0.5833333333333334
ចំពោះ,chompous,champuoh,0,0.5,0.75,0.5
ប្រតិសន្ធិ,brotesnthi,bratesnthi,0,0.9,0.9,0.1
ប្រមាត់,bromeat,brorm,0,0.4285714285714286,0.6666666666666666,0.5714285714285714
ប្រភើច,bropherch,brophoech,0,0.7777777777777778,0.8888888888888888,0.2222222222222222
ឡេមឡាម,lemlam,lemlom,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
ប្រមាត់ដី,brormatdey,brormatdei,0,0.9,0.9,0.1
ខ្វោះ,khvaoh,khvaoh,1,1.0,1.0,0.0
រោគី,rouki,roki,0,0.8,0.888888888888889,0.2
បំណាំ,bamnam,bamnam,1,1.0,1.0,0.0
ព្នៃ,pney,pnei,0,0.75,0.75,0.25
បង្អុរ,bangaur,bongor,0,0.5714285714285714,0.6153846153846153,0.42857142857142855
ចំណត,chamnot,chamnat,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
ប៉ុន្មាន,pman,puneam,0,0.33333333333333337,0.8,1.0
ម្ជុល,mchul,mluch,0,0.19999999999999996,1.0,0.8
កន្ទ្រង់,kantrong,kontrong,0,0.875,0.875,0.125
គោត្រកូល,koutrakoul,koutrokoul,0,0.9,0.9,0.1
ទង្គិច,tongkich,tongkich,1,1.0,1.0,0.0
របាំងមុខ,robangmuk,robangmukh,0,0.9,0.9473684210526316,0.1111111111111111
ស្រៀវ,sriev,sreav,0,0.6,0.8000000000000002,0.4
ប្រកុំ,brokoam,brokum,0,0.7142857142857143,0.7692307692307692,0.2857142857142857
រស្សាវុធ,rossavuth,rossoveati,0,0.6,0.7368421052631577,0.4444444444444444
ក្រា,kra,krar,0,0.75,0.8571428571428571,0.3333333333333333
ឆ្វាង,chhvang,chhvang,1,1.0,1.0,0.0
គីឡូវ៉ាត់,kilovat,kirtley,0,0.2857142857142857,0.5714285714285714,0.7142857142857143
កងចៅ,korngchau,korngchey,0,0.7777777777777778,0.7777777777777778,0.2222222222222222
ព្រះថ្កោល,preahthkaol,preahkothol,0,0.6363636363636364,0.9090909090909091,0.36363636363636365
ជោតក,choutok,choutak,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
បញ្ឆឹក,bonhchhuek,banhchhuek,0,0.9,0.9,0.1
ឈ្នះ,jnes,chhneah,0,0.2857142857142857,0.36363636363636365,1.25
ស្ដើង,sdaeung,sderng,0,0.7142857142857143,0.7692307692307692,0.2857142857142857
សសរស្ពាន,sosorospan,sasaropheatyor,0,0.3571428571428571,0.5833333333333334,0.9
គីឡូក្រាម,kiloukram,kilokream,0,0.7777777777777778,0.8888888888888888,0.2222222222222222
សណ្ដ,sondor,sondor,1,1.0,1.0,0.0
បណ្ឌក,bondok,bondok,1,1.0,1.0,0.0
ផ្អាក,park,phaak,0,0.6,0.6666666666666665,0.5
ខ្លី,khlei,khlei,1,1.0,1.0,0.0
អង្កបាលិកា,aangkobalika,aongkobalikh,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
សន្ដាន,sandean,sondean,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
មុនីនាថ,monineath,munineath,0,0.8888888888888888,0.8888888888888888,0.1111111111111111
មេនំ,menum,menom,0,0.8,0.8000000000000002,0.2
គណបក្ស,konobok,konbaksor,0,0.4444444444444444,0.75,0.7142857142857143
កញ្ឈូស,konhchhus,konhchhus,1,1.0,1.0,0.0
ចត្វ័ង្ស,chotvangs,chatvareang,0,0.5454545454545454,0.7000000000000001,0.5555555555555556
អបលោភា,aobolouphea,aabalouphea,0,0.8181818181818181,0.8181818181818182,0.18181818181818182
ឆាតករោគ,chhatkarouk,chhatkarouk,1,1.0,1.0,0.0
ប្រឹថពី,broethopi,breuthpi,0,0.6666666666666667,0.823529411764706,0.3333333333333333
ទៀនវស្សា,tienvossa,tivnsokh,0,0.4444444444444444,0.7058823529411765,0.5555555555555556
សៃយា,saiyea,saiyea,1,1.0,1.0,0.0
អារីអារ៉ប,aariaarab,aariroab,0,0.6666666666666667,0.823529411764706,0.3333333333333333
ឡុងសុង,longsong,lungkhon,0,0.5,0.625,0.5
ប៉ប្លិក,bablek,bablek,1,1.0,1.0,0.0
អសង្ខេយ្យ,aosongkheyy,aaskhngiey,0,0.4545454545454546,0.761904761904762,0.5454545454545454
ហ្ឫទ័យ,hokrytey,harytey,0,0.75,0.7999999999999999,0.25
វល័យ,voley,voley,1,1.0,1.0,0.0
គីឡូវ៉ុល,kilovol,kiluval,0,0.7142857142857143,0.7142857142857143,0.2857142857142857
ចម្រៀង,chomrieng,chamrieng,0,0.8888888888888888,0.8888888888888888,0.1111111111111111
ភ្ជិត,phchet,phchit,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
អន្ទោក,aantouk,aontouk,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
អព្យយីភាព,aapyoyipheap,aopyoyipheap,0,0.9166666666666666,0.9166666666666666,0.08333333333333333
ព្យតិហារ,pyotehar,pyoteahar,0,0.8888888888888888,0.9411764705882353,0.125
បូណ៌មី,bounrmi,boumren,0,0.5714285714285714,0.8571428571428571,0.42857142857142855
តបកថា,tabakatha,tobakatha,0,0.8888888888888888,0.8888888888888888,0.1111111111111111
កក្អាយ,kokay,korkay,0,0.8333333333333334,0.9090909090909091,0.2
ត្រពាំង,tropeang,tropeang,1,1.0,1.0,0.0
កណ្ដុរ,kondol,kondor,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
ស្នៀត,sniet,sneit,0,0.6,1.0,0.4
មណ្ឌល,mondal,mondol,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
រតនគីរី,rotonokiri,rotonokiri,1,1.0,1.0,0.0
ឧប្បត្តិ,ubbotte,ubbotte,1,1.0,1.0,0.0
ពិស្ម័យ,pismai,pismai,1,1.0,1.0,0.0
រហាត់,rohat,rohat,1,1.0,1.0,0.0
អក្កោសវត្ថុ,aakkaosvottho,aokkaosotvote,0,0.5384615384615384,0.8461538461538461,0.46153846153846156
និព្វាន,nipvean,ninbeay,0,0.5714285714285714,0.7142857142857143,0.42857142857142855
ចំណារ,chamnar,chamnar,1,1.0,1.0,0.0
ផ្ទះ,ptaeh,phtah,0,0.6,0.8000000000000002,0.4
រាត់រាយ,rortoreay,reatray,0,0.5555555555555556,0.75,0.4444444444444444
ទម,tom,tom,1,1.0,1.0,0.0
បរិវាស,boriveas,boriveas,1,1.0,1.0,0.0
ច្រហាញ់,chrahanh,chrohanh,0,0.875,0.875,0.125
របោះរបោយ,robaohbaoy,robaohropaoy,0,0.75,0.8181818181818182,0.3
អបទេស,aobotes,aobotes,1,1.0,1.0,0.0
កង្ខើញ,kangkhaunh,kongkhernh,0,0.7,0.7,0.3
ក្បិល,kbel,kbel,1,1.0,1.0,0.0
វិច្ឆិកៈ,vichchhekak,vichchekk,0,0.8181818181818181,0.9,0.18181818181818182
បូព៌,boupr,boupr,1,1.0,1.0,0.0
សួត,surt,suot,0,0.75,0.75,0.25
ខន្តី,khonti,khanti,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
ពពើម,poperm,popaum,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
ប្រតឺងអ៊ឺះ,brorteungauah,brateungaaeus,0,0.5384615384615384,0.7692307692307693,0.46153846153846156
មហី,mohey,mohei,0,0.8,0.8000000000000002,0.2
សរិល,saril,soril,0,0.8,0.8000000000000002,0.2
រងែក,rongeaek,rongeaek,1,1.0,1.0,0.0
កៃលាស,kaileas,kaireah,0,0.7142857142857143,0.7142857142857143,0.2857142857142857
បុត្រី,botrei,botrey,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
អបណ្ណកប្បដិបទា,aobonnokobbodebotea,aamocporttlakanhnak,0,0.1578947368421053,0.42105263157894735,0.8421052631578947
កញ្ឆេង,konhchheng,konhchheng,1,1.0,1.0,0.0
កន្ត្រេកកន្ត្រាក,kantrekkantrak,kontrekkondosak,0,0.6666666666666667,0.689655172413793,0.35714285714285715
បុប្ផជាតិ,bobphcheate,bopphodtam,0,0.4545454545454546,0.5714285714285713,0.5454545454545454
ទ្រមាំង,tromeang,tromeang,1,1.0,1.0,0.0
ប្រែភាសា,braepheasa,braephasa,0,0.9,0.9473684210526316,0.1
អូស្យានី,aousyani,okroyyun,0,0.125,0.5,0.875
វិនិការ,vinikar,vinikar,1,1.0,1.0,0.0
ប្រថម,brothorm,brorthorm,0,0.8888888888888888,0.9411764705882353,0.125
ព្រៃឈរ,preychhor,preahchir,0,0.5555555555555556,0.7777777777777778,0.4444444444444444
ចក្រវាល,chakroval,chakraveal,0,0.8,0.8421052631578948,0.2222222222222222
ប្រើឲ្យ,preroy,brais,0,0.16666666666666663,0.1818181818181818,0.8333333333333334
ស្អក,sork,saok,0,0.5,0.75,0.5
កញ្ចឹងក,konhchuengkor,konhchirngkor,0,0.8461538461538461,0.8461538461538461,0.15384615384615385
ហ៊ូពាន់,hupean,huep,0,0.5,0.8,0.5
សាញ,sanh,sanh,1,1.0,1.0,0.0
ធ្ងាំង,thngeang,thngeang,1,1.0,1.0,0.0
រៀន,rean,rien,0,0.5,0.75,0.5
ជីរណា,chirona,chirona,1,1.0,1.0,0.0
កាច់,kach,kach,1,1.0,1.0,0.0
ចម្អែត,chomaeaet,chamaeaet,0,0.8888888888888888,0.8888888888888888,0.1111111111111111
បរិវារសម្ប័ទ,borivearsomboat,barivearsambat,0,0.8,0.8275862068965518,0.2
អនុបវាទ,aonuboveat,aanubaveat,0,0.8,0.8000000000000002,0.2
បញ្ញែ,bonhnheae,banhnheae,0,0.8888888888888888,0.8888888888888888,0.1111111111111111
រ៉,r,r,1,1.0,1.0,0.0
អាពុក,aapuk,aapok,0,0.8,0.8000000000000002,0.2
ខេត្ត,khet,khett,0,0.8,0.888888888888889,0.25
គិរីវង្កត,kirivngkot,kirivchrongie,0,0.46153846153846156,0.6956521739130435,0.7
មូង,mung,mung,1,1.0,1.0,0.0
ផ្គូផ្គង,phkouphkang,phkouphkor,0,0.7272727272727273,0.761904761904762,0.2727272727272727
សម្ញាញ,samnheanh,somnheanh,0,0.8888888888888888,0.8888888888888888,0.1111111111111111
ក្រវេមក្រវាម,kravemkravam,kravemkroveak,0,0.7692307692307692,0.8,0.25
បំផុត,bomphut,bamphot,0,0.7142857142857143,0.8571428571428571,0.2857142857142857
អវលោកនៈ,aavoloukaneak,aovoloukaneak,0,0.9230769230769231,0.9230769230769231,0.07692307692307693
ភ្លាង,phleang,phleang,1,1.0,1.0,0.0
ត្របាំងបះ,trabangbah,trabangbas,0,0.9,0.9,0.1
ឃោស,khous,khous,1,1.0,1.0,0.0
ទៀង,tieng,tieng,1,1.0,1.0,0.0
កក្រិត,korkrirt,korkirt,0,0.875,0.9333333333333333,0.125
ស្វីក្រឹតិ,sveikrirt,sverkinei,0,0.4444444444444444,0.7777777777777778,0.5555555555555556
កែងដៃ,kaengdai,kaengodai,0,0.8888888888888888,0.9411764705882353,0.125
ថ្លា,thla,tla,0,0.75,0.8571428571428571,0.25
ចាប់,jab,chab,0,0.5,0.5714285714285715,0.6666666666666666
បដិមា,bodemea,bademea,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
បាកាន,bakan,bakan,1,1.0,1.0,0.0
ថ្លាញ់,thlanh,thlanh,1,1.0,1.0,0.0
រៀវ,riev,riev,1,1.0,1.0,0.0
ស្លាបច្រវា,slabchrovea,slabchravea,0,0.9090909090909091,0.9090909090909091,0.09090909090909091
ស័ក្តិសម,saksorm,sakathik,0,0.375,0.39999999999999997,0.7142857142857143
អគន្ធក,aokonthok,aakonthok,0,0.8888888888888888,0.8888888888888888,0.1111111111111111
ប្រេសិត,breseth,breset,0,0.8571428571428572,0.923076923076923,0.14285714285714285
ស្លាត,slat,slat,1,1.0,1.0,0.0
សស្រ៊ឹង,sasroeng,sasroeng,1,1.0,1.0,0.0
មិត្រ,mitrar,mitr,0,0.6666666666666667,0.8,0.3333333333333333
អធុនាគត,aathuneakot,aathunika,0,0.6363636363636364,0.7999999999999999,0.36363636363636365
ឡិកឡក់,leklork,leklok,0,0.8571428571428572,0.923076923076923,0.14285714285714285
អសន្តិសុខ,aasontesok,aasantisk,0,0.7,0.7368421052631577,0.3
រយៈពាក្យ,royeakpeakyar,royeakpeayk,0,0.7692307692307692,0.9166666666666666,0.23076923076923078
កន្លែង,konleng,konleaeng,0,0.7777777777777778,0.8750000000000001,0.2857142857142857
ឆ្លៀត,chleat,chhliet,0,0.5714285714285714,0.7692307692307692,0.5
បាមោក្ខ,bamoukkhar,bamoukhk,0,0.7,0.888888888888889,0.3
ប៉ុកៗ,bok,bok,1,1.0,1.0,0.0
យ៉ាបឆា,yeabochha,yeabban,0,0.4444444444444444,0.6250000000000001,0.5555555555555556
ចំអាម,chamaam,chamaam,1,1.0,1.0,0.0
