Input_English,Target_Khmer,Predicted_Khmer,Word_Acc,Char_Acc,F1,CER
rung,រុង,រ៉ូង,0,0.5,0.5714285714285715,0.6666666666666666
phuchissochon,ភុជិស្សជន,ភជិស្រណេជ,0,0.4444444444444444,0.6666666666666666,0.5555555555555556
chomreang,ចម្រៀង,ចម្រាង,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
konhchauchumpuoh,កញ្ជើជំពោះ,កញ្ជើជំពោយ,0,0.9,0.9,0.1
samponthor,សម្ពន្ធ,សម្ពន្ធ,1,1.0,1.0,0.0
soprohmochari,សព្រហ្មចារី,សព្រហ្មចារី,1,1.0,1.0,0.0
kokuk,គគុក,គគុក,1,1.0,1.0,0.0
konthorochanachar,គន្ថរចនាចារ្យ,កន្ធចរាញរា,0,0.3846153846153846,0.608695652173913,0.6153846153846154
vebeteka,វេបេតិកា,វេបិតិកា,0,0.875,0.875,0.125
pophueut,ពភឺត,ពភឺត,1,1.0,1.0,0.0
chhneahchhnean,ឈ្នះឈ្នាន,ឈ្ញុះញាញ់,0,0.2222222222222222,0.4444444444444444,0.7777777777777778
jmuy,ជាមួយ,ជំនយ,0,0.4,0.4444444444444445,0.6
aonontor,អនន្តរ,អនន្តរ,1,1.0,1.0,0.0
baykriem,បាយក្រៀម,បាយក្រឹម,0,0.875,0.875,0.125
khcham,ខ្ជាំ,ខ្ជាំ,1,1.0,1.0,0.0
tng,ទំនង,ត្នង,0,0.5,0.5,0.5
seneasaneak,សេនាសនៈ,សិនាសនៈ,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
koubal,គោបាល,គោបាល,1,1.0,1.0,0.0
kngoh,ក្ងុះ,ក្ងុះ,1,1.0,1.0,0.0
aavokrohak,អវគ្រហៈ,អវក្រហក,0,0.7142857142857143,0.7142857142857143,0.2857142857142857
svangkea,ស្វាង្គា,ស្វង្គា,0,0.875,0.9333333333333333,0.125
brasap,ប្រសព្វ,ប្រសាព្យ,0,0.75,0.7999999999999999,0.2857142857142857
jom,ចំ,ជុំ,0,0.33333333333333337,0.4,1.0
haetbachchai,ហេតុបច្ច័យ,ហេតុបច្ច័យ,1,1.0,1.0,0.0
rosocheate,រសជាតិ,រសជាតិ,1,1.0,1.0,0.0
cheung,ឆ្អឹង,ជឹង,0,0.4,0.5,0.6
choutak,ជោតក,ជោតក,1,1.0,1.0,0.0
aontim,អន្តិម,អន្តិម,1,1.0,1.0,0.0
unna,ឧណ្ណា,ឧណ្ណា,1,1.0,1.0,0.0
likolean,លីកលាន,លីកលាន,1,1.0,1.0,0.0
phdek,ផ្ដេក,ផ្ដេក,1,1.0,1.0,0.0
bavochaneak,បាវចនៈ,បញ្ជាវៈ,0,0.2857142857142857,0.6153846153846153,0.8333333333333334
pyeabar,ព្យាបារ,ព្យាបារ,1,1.0,1.0,0.0
krovanhchruk,ក្រវាញជ្រូក,ក្រណាវច្រហុច,0,0.5,0.6086956521739131,0.5454545454545454
barou,បរោ,បរោ,1,1.0,1.0,0.0
srongau,ស្រងើ,ស្រងើ,1,1.0,1.0,0.0
phosmakar,ភស្មការ,ផស្មការ,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
thong,ថង,ថង,1,1.0,1.0,0.0
morm,មាំ,ម៉ាំ,0,0.75,0.8571428571428571,0.3333333333333333
chrakaeng,ច្រកែង,ច្រកែង,1,1.0,1.0,0.0
lngeach,ល្ងាច,ល្ងាច,1,1.0,1.0,0.0
konhjreng,កញ្ច្រែង,កញ្ជ្រែង,0,0.875,0.875,0.125
mokkotesok,មគ្គទេសក៍,មគ្គតិសក,0,0.6666666666666667,0.7058823529411765,0.3333333333333333
tetyar,ទេត្យ,ទេត្យ,1,1.0,1.0,0.0
bangkhus,បង្ខុស,បង្ខុស,1,1.0,1.0,0.0
bongruh,បង្រុះ,បង្រុះ,1,1.0,1.0,0.0
chrolaot,ច្រឡោត,ច្រឡោត,1,1.0,1.0,0.0
tortbal,ទាត់បាល់,ទទ្លប់,0,0.375,0.5714285714285715,0.625
ryn,ឫណ,រាណ,0,0.33333333333333337,0.4,1.0
aachettepheap,អចិត្តិភាព,អចិត្តិភាព,1,1.0,1.0,0.0
popenh,ពោរពេញ,ពពេញ,0,0.6666666666666667,0.8,0.3333333333333333
vikalyor,វិកល្យ,វិកាល្យ,0,0.8571428571428572,0.923076923076923,0.16666666666666666
tinbotei,ទិនបតី,ទិនបតី,1,1.0,1.0,0.0
lithuania,លីទុយអានី,លីធនាហ៍,0,0.33333333333333337,0.5,0.6666666666666666
sodayus,សដាយុស,សយដុស,0,0.5,0.9090909090909091,0.5
pteas,ផ្ទះ,បន្ទះ,0,0.6,0.6666666666666665,0.5
poamam,ពាំនាំ,ពោមាំ,0,0.5,0.5454545454545454,0.5
bare,បរេ,បារ៉េ,0,0.6,0.7499999999999999,0.6666666666666666
kanhchhus,កញ្ឈូស,កញ្ឆូស,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
hem,ហែម,ហេម,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
knak,គណៈ,ក្នក់,0,0.0,0.0,1.6666666666666667
bangaeak,បង្អាក់,បង្អាក់,1,1.0,1.0,0.0
samanh,សាមញ្ញ,សមាញ,0,0.5,0.8,0.5
mukda,មុក្ដា,មុខ្ដា,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
muor,មួរ,មួរ,1,1.0,1.0,0.0
pealmeani,ពាលមានី,ពាលមានី,1,1.0,1.0,0.0
konsor,កូនសរ,កន្សរ,0,0.6,0.8000000000000002,0.4
bouvothau,ប៉ូវថៅ,បូវតូវ,0,0.33333333333333337,0.5,0.6666666666666666
khanjib,ខាន់ជីប,ចន្ឃាភ,0,0.1428571428571429,0.30769230769230765,0.8571428571428571
vearvoleaseni,វារវលាសិនី,វាយមារសញ៉ី,0,0.4,0.6,0.6
aopomongkol,អពមង្គល,អពមង្គល,1,1.0,1.0,0.0
ponleaeng,ពន្លែង,ពន្លែង,1,1.0,1.0,0.0
saynhak,សាយណ្ហៈ,សាយណ្ហក,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
chhkies,ឆ្កៀស,ឆ្កៀស,1,1.0,1.0,0.0
nheuk,ញឹក,ញ៉ក់,0,0.5,0.5714285714285715,0.6666666666666666
svaibravott,ស្វ័យប្រវត្ត,ស្វៃប្រវត្ត,0,0.8333333333333334,0.8695652173913043,0.16666666666666666
aangkueul,អង្កឺល,អង្កឹល,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
srek,ស្រែក,ស្រេក,0,0.8,0.8000000000000002,0.2
chuosmukh,ជួសមុខ,ជួសមុខ,1,1.0,1.0,0.0
ahthakpyoch,អត្ថប្រយោជន៍,អត្ថប្រយោជន៍,1,1.0,1.0,0.0
kobbei,គប្បី,កប្បី,0,0.8,0.8000000000000002,0.2
sambach,សំបាច់,សម្បាច់,0,0.7142857142857143,0.7692307692307692,0.3333333333333333
snuo,ស្នួ,ស្នូ,0,0.75,0.75,0.25
snang,សំណាង,ស្នាំង,0,0.5,0.7272727272727272,0.6
puoh,ពោះ,ពោះ,1,1.0,1.0,0.0
srokhok,ស្រខក់,ស្រកុខ,0,0.5,0.8333333333333334,0.5
sok,សោក,សក់,0,0.33333333333333337,0.6666666666666666,0.6666666666666666
aasanhnhopheap,អសញ្ញភាព,អសញ្ញភាព,1,1.0,1.0,0.0
sampongsor,សម្ពង្ស,សម្ពង់ស្រ,0,0.6666666666666667,0.8750000000000001,0.42857142857142855
thmenhtrei,ធ្មេញត្រី,ធ្មេញ្ធៃ,0,0.6666666666666667,0.7058823529411765,0.3333333333333333
baromborea,បរម្បរា,បរម្បរា,1,1.0,1.0,0.0
mongkolobori,មង្គលបុរី,មង្គលោលន៍,0,0.5555555555555556,0.5555555555555556,0.4444444444444444
aabachayita,អបចាយិតា,អបចាយិតា,1,1.0,1.0,0.0
kantrum,កន្ទ្រុំ,កន្ទ្រុំ,1,1.0,1.0,0.0
damnau,ដំណៅ,ដំណើ,0,0.75,0.75,0.25
bart,បាទ,បាត,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
tmei,ថ្មី,ទ្មី,0,0.75,0.75,0.25
dorl,ដល់,ដល់,1,1.0,1.0,0.0
khliech,ឃ្លៀច,ខ្លៀច,0,0.8,0.8000000000000002,0.2
aarochun,អរជុន,អរជូន,0,0.8,0.8000000000000002,0.2
rumdak,រំដាក,រំដាក,1,1.0,1.0,0.0
bae,បែរ,ប៉ែ,0,0.33333333333333337,0.6666666666666666,0.6666666666666666
leakkochan,ល័ក្កចាន់,លាកក្ចាន,0,0.5555555555555556,0.823529411764706,0.4444444444444444
ream,រាម,រាម,1,1.0,1.0,0.0
korkirl,កកិល,កក្អិល,0,0.6666666666666667,0.8,0.5
konteatuk,កន្ទាទូក,កន្ទាទូក,1,1.0,1.0,0.0
moyi,មយី,ម៉យី,0,0.75,0.8571428571428571,0.3333333333333333
bangrous,បង្រោស,បង្រួស,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
chob,ចប,ចុប,0,0.6666666666666667,0.8,0.5
lorb,ឡប់,ឡប់,1,1.0,1.0,0.0
chhaithav,ឆៃថាវ,ឆែតហ្វុ,0,0.2857142857142857,0.3333333333333333,1.0
tuk,ទូក,ទុក,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
kamdoeng,កំដឹង,កំដឹង,1,1.0,1.0,0.0
sonhchob,សញ្ជប់,សញ្ចប់,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
chreak,ជ្រាក,ច្រាក់,0,0.6666666666666667,0.7272727272727272,0.4
ullongkhon,ឧល្លង្ឃន,ឧល្លង្ខន,0,0.875,0.875,0.125
sadayus,សដាយុស,សាយដូស,0,0.5,0.8333333333333334,0.5
rotaok,រតោក,រតោក,1,1.0,1.0,0.0
heu,ហ៊ិ,ហ៊ឹ,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
broyaeng,ប្រយែង,ប្រយាង,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
sostra,សស្ត្រា,សស្ត្រា,1,1.0,1.0,0.0
bangaeaeb,បង្អែប,បង្អែប,1,1.0,1.0,0.0
chovolekhakak,ជវលេខកៈ,ចវុលាខិកាល,0,0.4,0.47058823529411764,0.8571428571428571
lekhaasda,លេខអស្ដា,លេខអាស់ដារ,0,0.7,0.7777777777777777,0.375
rab,រ៉ាប់,រប,0,0.4,0.5714285714285715,0.6
spheap,សុភាព,សភាព,0,0.8,0.888888888888889,0.2
lmouph,ល្មោភ,ល្មោភ,1,1.0,1.0,0.0
tver,ធ្វើ,ទ្វេរ,0,0.4,0.4444444444444445,0.75
jay,ចាយ,ចាយ,1,1.0,1.0,0.0
rolei,រលៃ,រលី,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
tes,ទេស,តេស,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
krohuob,គ្រហួប,ក្រហួប,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
proheit,ព្រហីត,ព្រហិត,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
boukobaoh,បូកបោះ,បូកបោះ,1,1.0,1.0,0.0
sdar,ស្ដ,ស្ដរ,0,0.75,0.8571428571428571,0.3333333333333333
hemak,ហិមៈ,ហេមៈ,0,0.75,0.75,0.25
aonuneayok,អនុនាយក,អនុនាយក,1,1.0,1.0,0.0
aok,អក,អគ,0,0.5,0.5,0.5
brotorb,ប្រតប់,ប្រតប់,1,1.0,1.0,0.0
mlutes,ម្លូទេស,ម្លុត្តិ,0,0.375,0.39999999999999997,0.7142857142857143
bambar,បំបរ,បំបារ,0,0.8,0.888888888888889,0.25
dondaeum,ដណ្ដើម,ដណ្ដើម,1,1.0,1.0,0.0
pchhorm,ប្រឈម,បញ្ឈ,0,0.4,0.6666666666666665,0.6
bondaohndai,បណ្ដោះបណ្ដៃ,បណ្ដោះបណ្ដៃ,1,1.0,1.0,0.0
terkmukh,ទឹកមុខ,ទឹកមុខ,1,1.0,1.0,0.0
sanusess,សានុសិស្ស,សន្សឹសា,0,0.4444444444444444,0.75,0.5555555555555556
stang,ស្ទង់,ស្ទង់,1,1.0,1.0,0.0
aathiphu,អធិភូ,អធិភូ,1,1.0,1.0,0.0
kamphloem,កំផ្លឹម,កំផ្លឹម,1,1.0,1.0,0.0
aaloy,អាលយ,អាហត្ថ,0,0.33333333333333337,0.4,1.0
lbok,ល្បក់,ល្បក,0,0.8,0.888888888888889,0.2
chhnganh,ឆ្ងាញ់,ឆ្ងន់,0,0.6666666666666667,0.7272727272727272,0.3333333333333333
kongnov,គង់នៅ,កងណៅ,0,0.4,0.4444444444444445,0.6
techouchey,តេជោជ័យ,តេជោជ័យ,1,1.0,1.0,0.0
aangkuk,អង្គុក,អង្កុក,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
aanupheap,អានុភាព,អនុភាព,0,0.8571428571428572,0.923076923076923,0.14285714285714285
sovannphum,សុវណ្ណភូមិ,សវន្សញ្ញ,0,0.30000000000000004,0.33333333333333326,0.7
uttori,ឧត្តរិ,ឧទ្ទរី,0,0.5,0.5,0.5
sroaum,ស្រអ៊ុម,ស្រអំ,0,0.5714285714285714,0.6666666666666666,0.42857142857142855
aophikrom,អភិក្រម,អភិគ្រម,0,0.8571428571428572,0.8571428571428571,0.14285714285714285
post,ប៉ុស្តិ៍,ពស្ត,0,0.375,0.5,0.625
aalbovityor,អល្បវិទ្យ,អល្បវីទ្យ,0,0.8888888888888888,0.8888888888888888,0.1111111111111111
srotoek,ស្រតឹក,ស្រទឹក,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
sachip,សជីព,សាជីព,0,0.8,0.888888888888889,0.25
preahphop,ព្រះភព,ព្រះពភ,0,0.6666666666666667,1.0,0.3333333333333333
peasokei,ពាសុកី,ពាសុកី,1,1.0,1.0,0.0
pukea,ពូកែ,ពុកែ,0,0.75,0.75,0.25
uttin,ឧទ្ទិន,ឧទ្ទិន,1,1.0,1.0,0.0
chhngol,ឆ្ងល់,ឆ្ងុល,0,0.6,0.8000000000000002,0.4
panha,បញ្ញា,បញ្អាច,0,0.6666666666666667,0.7272727272727272,0.4
yom,យំ,យម,0,0.5,0.5,0.5
slanh,ស្រលាញ់,ស្លាញ,0,0.7142857142857143,0.8333333333333333,0.2857142857142857
aantor,អន្ត,អន្ទ,0,0.75,0.75,0.25
peakykamprea,ពាក្យកំព្រា,ពាក្សជារិកា,0,0.4545454545454546,0.6363636363636364,0.5454545454545454
chompous,ចំពោះ,ចម្ពោស,0,0.5,0.5454545454545454,0.6
brotesnthi,ប្រតិសន្ធិ,ប្រតិសន្ធិ,1,1.0,1.0,0.0
bromeat,ប្រមាត់,ប្រមាត់,1,1.0,1.0,0.0
bropherch,ប្រភើច,ប្រផែច,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
lemlam,ឡេមឡាម,ឡេមឡាំ,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
brormatdey,ប្រមាត់ដី,ប្រមាត់ដី,1,1.0,1.0,0.0
khvaoh,ខ្វោះ,ខ្វោះ,1,1.0,1.0,0.0
rouki,រោគី,រោកី,0,0.75,0.75,0.25
bamnam,បំណាំ,បំណាម,0,0.8,0.8000000000000002,0.2
pney,ព្នៃ,ព្នាយ,0,0.6,0.6666666666666665,0.5
bangaur,បង្អុរ,បង្អរ,0,0.8333333333333334,0.9090909090909091,0.16666666666666666
chamnot,ចំណត,ចំណត់,0,0.8,0.888888888888889,0.25
pman,ប៉ុន្មាន,ផ្មាន់,0,0.375,0.5714285714285715,0.625
mchul,ម្ជុល,គ្មុជល,0,0.5,0.9090909090909091,0.6
kantrong,កន្ទ្រង់,កន្ត្រង់,0,0.875,0.875,0.125
koutrakoul,គោត្រកូល,គោត្រកោល,0,0.875,0.875,0.125
tongkich,ទង្គិច,ទង្កិច,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
robangmuk,របាំងមុខ,របាំងមូ,0,0.75,0.7999999999999999,0.25
sriev,ស្រៀវ,ស្រៀវ,1,1.0,1.0,0.0
brokoam,ប្រកុំ,ប្រកាំ,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
rossavuth,រស្សាវុធ,រសំសតវ,0,0.5,0.5714285714285715,0.5
kra,ក្រា,ក្រា,1,1.0,1.0,0.0
chhvang,ឆ្វាង,ឆ្វាង,1,1.0,1.0,0.0
kilovat,គីឡូវ៉ាត់,គីឡូវ៉ាត់,1,1.0,1.0,0.0
korngchau,កងចៅ,កងចៅ,1,1.0,1.0,0.0
preahthkaol,ព្រះថ្កោល,ព្រះត្ចុក,0,0.5555555555555556,0.6666666666666666,0.4444444444444444
choutok,ជោតក,ជោតក,1,1.0,1.0,0.0
bonhchhuek,បញ្ឆឹក,បញ្ឆឹក,1,1.0,1.0,0.0
jnes,ឈ្នះ,ចំណេះ,0,0.19999999999999996,0.22222222222222224,1.0
sdaeung,ស្ដើង,ស្ដើង,1,1.0,1.0,0.0
sosorospan,សសរស្ពាន,សស្រសនប,0,0.375,0.7999999999999999,0.625
kiloukram,គីឡូក្រាម,គីឡូក្រាម,1,1.0,1.0,0.0
sondor,សណ្ដ,សណ្ឌ,0,0.75,0.75,0.25
bondok,បណ្ឌក,បណ្ដុក,0,0.6666666666666667,0.7272727272727272,0.4
park,ផ្អាក,ប៉ាក់,0,0.19999999999999996,0.4000000000000001,0.8
khlei,ខ្លី,ខ្លី,1,1.0,1.0,0.0
aangkobalika,អង្កបាលិកា,អង្គលបិកិ,0,0.5,0.7368421052631577,0.5
sandean,សន្ដាន,សណ្ឌាន,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
monineath,មុនីនាថ,មនិន្ធ,0,0.4285714285714286,0.4615384615384615,0.5714285714285714
menum,មេនំ,មេនម,0,0.75,0.75,0.25
konobok,គណបក្ស,គណបក,0,0.6666666666666667,0.8,0.3333333333333333
konhchhus,កញ្ឈូស,កញ្ឆូស,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
chotvangs,ចត្វ័ង្ស,ចត្វ័ង្គ,0,0.875,0.875,0.125
aobolouphea,អបលោភា,អបលោភា,1,1.0,1.0,0.0
chhatkarouk,ឆាតករោគ,ឆត្រកោក,0,0.4285714285714286,0.7142857142857143,0.5714285714285714
broethopi,ប្រឹថពី,ប្រយិទភ,0,0.4285714285714286,0.42857142857142855,0.5714285714285714
tienvossa,ទៀនវស្សា,ទៀនសវាសាយ,0,0.5555555555555556,0.823529411764706,0.5
saiyea,សៃយា,សាយិរា,0,0.5,0.6,0.75
aariaarab,អារីអារ៉ប,អារារ័ត្ស,0,0.33333333333333337,0.5555555555555556,0.6666666666666666
longsong,ឡុងសុង,លង់សង,0,0.33333333333333337,0.5454545454545454,0.6666666666666666
bablek,ប៉ប្លិក,ប៉ប្លិក,1,1.0,1.0,0.0
aosongkheyy,អសង្ខេយ្យ,អសង្ខៃយ,0,0.6666666666666667,0.75,0.3333333333333333
hokrytey,ហ្ឫទ័យ,ហ្ឫទ័យ,1,1.0,1.0,0.0
voley,វល័យ,វល័យ,1,1.0,1.0,0.0
kilovol,គីឡូវ៉ុល,គីឡូវល,0,0.75,0.8571428571428571,0.25
chomrieng,ចម្រៀង,ចម្រៀង,1,1.0,1.0,0.0
phchet,ភ្ជិត,ផ្ចិត,0,0.6,0.6,0.4
aantouk,អន្ទោក,អន្តោក,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
aapyoyipheap,អព្យយីភាព,អព្យាយភាព,0,0.7777777777777778,0.8888888888888888,0.2222222222222222
pyotehar,ព្យតិហារ,ប្រយិទ្ធ,0,0.25,0.5,0.75
bounrmi,បូណ៌មី,បូនម្រី,0,0.4285714285714286,0.6153846153846153,0.6666666666666666
tabakatha,តបកថា,តបាកថា,0,0.8333333333333334,0.9090909090909091,0.2
kokay,កក្អាយ,កកាយ,0,0.6666666666666667,0.8,0.3333333333333333
tropeang,ត្រពាំង,ត្រពាំង,1,1.0,1.0,0.0
kondol,កណ្ដុរ,កណ្ដុល,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
sniet,ស្នៀត,ស្នៀត,1,1.0,1.0,0.0
mondal,មណ្ឌល,មណ្ឌល,1,1.0,1.0,0.0
rotonokiri,រតនគីរី,រទនីករី,0,0.5714285714285714,0.7142857142857143,0.42857142857142855
ubbotte,ឧប្បត្តិ,ឧប្បត្តិ,1,1.0,1.0,0.0
